������,�����Ͻ�,���(��C),������(mm),ǳ��(m__s),����(%),�����(hPa),�������(hPa),����(hr),����(10m),����µ�(��C),SO2,CO,O3,NO2,PM10,PM25
0.0,2017010822,11.3,0.0,1.0,87.0,11.6,1006.0,0.0,2000.0,9.4,0.001,0.4,0.004,0.026,35.0,17.0
0.0,2017010823,10.7,0.0,1.4,86.0,11.0,1006.1,0.0,2000.0,9.5,0.001,0.3,0.01,0.021,31.0,21.0
0.0,2017010824,10.8,0.0,0.4,85.0,10.9,1006.7,0.0,2000.0,9.5,0.001,0.3,0.015,0.014,19.0,14.0
0.0,2017010901,10.8,0.0,0.9,82.0,10.6,1006.8,0.0,2000.0,9.2,0.001,0.2,0.031,0.007,17.0,11.0
0.0,2017010902,9.7,0.0,1.4,72.0,8.6,1007.5,0.0,2000.0,8.7,0.001,0.3,0.037,0.003,17.0,11.0
0.0,2017010903,9.1,0.0,1.9,77.0,8.8,1008.2,0.0,2000.0,8.7,0.001,0.3,0.038,0.003,25.0,15.0
0.0,2017010904,9.1,0.0,1.0,76.0,8.7,1008.9,0.0,2000.0,8.7,0.001,0.3,0.036,0.002,19.0,15.0
0.0,2017010905,9.2,0.0,1.0,72.0,8.4,1008.7,0.0,2000.0,8.1,0.001,0.4,0.034,0.003,17.0,11.0
0.0,2017010906,9.0,0.0,3.8,70.0,8.0,1008.9,0.0,2000.0,7.8,0.001,0.3,0.036,0.002,27.0,22.0
0.0,2017010907,7.9,0.0,2.7,71.0,7.5,1008.9,0.0,2000.0,6.8,0.001,0.3,0.037,0.003,25.0,22.0
0.0,2017010908,7.7,0.0,4.3,67.0,7.0,1009.4,0.0,2000.0,6.1,0.001,0.3,0.037,0.005,31.0,17.0
0.0018469387755102,2017010909,7.2,0.0,2.3,63.0,6.4,1009.8,0.0,2000.0,5.7,0.001,0.3,0.034,0.009,35.0,26.0
0.0038112244897959,2017010910,7.6,0.0,2.3,63.0,6.5,1010.9,0.5,2000.0,6.3,0.001,0.3,0.033,0.009,41.0,24.0
0.0312397959183673,2017010911,8.8,0.0,2.0,59.0,6.7,1011.5,0.8,2000.0,8.0,0.001,0.3,0.036,0.007,37.0,22.0
0.1137602040816326,2017010912,10.2,0.0,1.0,58.0,7.2,1011.7,1.0,2000.0,11.7,0.001,0.3,0.04,0.005,31.0,24.0
0.1725510204081632,2017010913,10.4,0.0,2.4,57.0,7.2,1010.4,1.0,2000.0,14.3,0.001,0.4,0.041,0.005,33.0,22.0
0.3251734693877551,2017010914,10.5,0.0,1.8,58.0,7.3,1010.3,1.0,2000.0,16.8,0.001,0.4,0.04,0.005,51.0,33.0
0.2920918367346938,2017010915,10.2,0.0,1.9,53.0,6.6,1009.3,1.0,2000.0,17.4,0.002,0.3,0.04,0.005,45.0,32.0
0.2228520408163265,2017010916,10.4,0.0,2.2,56.0,7.0,1010.0,1.0,2000.0,16.5,0.001,0.2,0.038,0.006,39.0,25.0
0.0748979591836734,2017010917,10.0,0.0,2.0,51.0,6.2,1009.6,1.0,2000.0,12.5,0.001,0.2,0.037,0.006,31.0,20.0
0.002704081632653,2017010918,9.3,0.0,2.6,55.0,6.4,1010.8,1.0,2000.0,10.4,0.001,0.2,0.03,0.012,31.0,17.0
0.0,2017010919,8.5,0.0,2.1,58.0,6.4,1011.2,0.4,2000.0,8.3,0.001,0.3,0.02,0.023,29.0,19.0
0.0,2017010920,8.0,0.0,1.4,59.0,6.3,1011.6,0.0,2000.0,7.1,0.001,0.3,0.02,0.022,39.0,17.0
0.0,2017010921,7.1,0.0,2.1,63.0,6.3,1011.6,0.0,2000.0,6.2,0.001,0.2,0.027,0.015,39.0,21.0
0.0,2017010922,7.2,0.0,1.2,65.0,6.6,1012.4,0.0,2000.0,5.7,0.001,0.3,0.031,0.012,35.0,17.0
0.0,2017010923,7.7,0.0,2.8,66.0,6.9,1013.0,0.0,2000.0,5.4,0.001,0.2,0.037,0.006,37.0,18.0
0.0,2017010924,7.5,0.0,1.0,71.0,7.3,1013.0,0.0,2000.0,5.5,0.001,0.2,0.031,0.008,31.0,15.0
0.0,2017011001,6.6,0.0,1.9,74.0,7.2,1012.8,0.0,2000.0,5.0,0.001,0.2,0.034,0.004,29.0,21.0
0.0,2017011002,6.2,0.0,1.5,76.0,7.2,1012.9,0.0,2000.0,4.7,0.001,0.2,0.029,0.005,35.0,16.0
0.0,2017011003,5.8,0.0,0.8,78.0,7.2,1013.2,0.0,2000.0,4.3,0.001,0.2,0.025,0.005,23.0,13.0
0.0,2017011004,4.9,0.0,1.5,81.0,7.0,1013.2,0.0,2000.0,4.3,0.001,0.2,0.026,0.004,23.0,19.0
0.0,2017011005,5.0,0.0,1.3,82.0,7.1,1013.1,0.0,2000.0,3.9,0.001,0.2,0.025,0.005,23.0,16.0
0.0,2017011006,5.0,0.0,1.5,82.0,7.1,1013.0,0.0,2000.0,3.7,0.001,0.2,0.022,0.007,27.0,15.0
0.0,2017011007,5.3,0.0,0.9,79.0,7.0,1013.6,0.0,2000.0,3.9,0.001,0.3,0.009,0.025,17.0,15.0
0.0,2017011008,5.0,0.0,0.1,84.0,7.3,1014.1,0.0,2000.0,4.4,0.001,0.5,0.001,0.037,25.0,16.0
0.0132806122448979,2017011009,5.2,0.0,0.2,83.0,7.3,1014.6,0.0,2000.0,4.1,0.002,0.7,0.002,0.041,41.0,24.0
0.0758826530612244,2017011010,5.7,0.0,0.4,82.0,7.5,1015.4,0.0,1987.0,4.8,0.002,0.6,0.007,0.036,59.0,34.0
0.140204081632653,2017011011,7.3,0.0,0.6,67.0,6.8,1016.1,0.3,2000.0,6.3,0.001,0.2,0.03,0.009,61.0,36.0
0.1753775510204081,2017011012,8.5,0.0,0.7,62.0,6.9,1015.9,0.5,2000.0,10.7,0.001,0.2,0.033,0.007,27.0,10.0
0.2240816326530612,2017011013,10.0,0.0,0.5,57.0,7.0,1015.1,0.7,2000.0,14.1,0.001,0.2,0.036,0.004,25.0,8.0
0.5636428571428571,2017011014,9.1,0.0,1.4,56.0,6.4,1014.4,1.0,2000.0,17.2,0.001,0.2,0.037,0.004,27.0,6.0
0.4835816326530612,2017011015,9.9,0.0,1.6,59.0,7.2,1013.5,1.0,2000.0,17.5,0.001,0.2,0.038,0.003,17.0,6.0
0.2554438775510204,2017011016,10.2,0.0,1.2,59.0,7.3,1013.6,1.0,2000.0,16.6,0.001,0.2,0.038,0.004,25.0,8.0
0.0638316326530612,2017011017,9.6,0.0,1.0,59.0,7.0,1014.2,1.0,2000.0,12.2,0.001,0.2,0.037,0.005,15.0,11.0
0.0033214285714285,2017011018,8.6,0.0,1.7,60.0,6.7,1015.0,0.5,2000.0,9.9,0.001,0.2,0.031,0.012,19.0,11.0
0.0,2017011019,7.7,0.0,0.5,61.0,6.4,1015.6,0.4,2000.0,8.0,0.001,0.2,0.023,0.018,21.0,12.0
0.0,2017011020,7.5,0.0,0.6,64.0,6.6,1016.3,0.0,2000.0,6.8,0.001,0.3,0.009,0.032,29.0,14.0
0.0,2017011021,6.6,0.0,0.9,69.0,6.7,1016.7,0.0,2000.0,6.0,0.001,0.3,0.01,0.027,31.0,18.0
0.0,2017011022,6.2,0.0,1.5,71.0,6.7,1017.1,0.0,2000.0,5.4,0.001,0.2,0.019,0.019,27.0,19.0
0.0,2017011023,6.6,0.0,1.0,66.0,6.4,1017.2,0.0,2000.0,5.2,0.001,0.2,0.015,0.019,25.0,10.0
0.0,2017011024,5.8,0.0,0.8,71.0,6.5,1017.2,0.0,2000.0,4.9,0.001,0.2,0.017,0.016,23.0,15.0
0.0,2017011101,5.3,0.0,1.2,70.0,6.2,1017.4,0.0,2000.0,4.4,0.001,0.2,0.012,0.016,21.0,17.0
0.0,2017011102,4.8,0.0,0.4,74.0,6.3,1017.5,0.0,2000.0,3.8,0.001,0.2,0.013,0.011,23.0,17.0
0.0,2017011103,4.5,0.0,0.3,75.0,6.3,1017.6,0.0,2000.0,3.5,0.001,0.2,0.015,0.01,13.0,17.0
0.0,2017011104,4.2,0.0,1.5,76.0,6.2,1017.5,0.0,2000.0,3.8,0.001,0.2,0.018,0.007,17.0,12.0
0.0,2017011105,4.1,0.0,1.2,77.0,6.3,1017.4,0.0,2000.0,3.7,0.001,0.2,0.018,0.008,15.0,12.0
0.0,2017011106,3.8,0.0,0.7,76.0,6.1,1017.1,0.0,2000.0,3.7,0.001,0.2,0.014,0.011,19.0,12.0
0.0,2017011107,3.9,0.0,0.2,77.0,6.2,1017.8,0.0,2000.0,3.4,0.001,0.3,0.006,0.023,21.0,14.0
0.0420612244897959,2017011108,4.5,0.0,0.6,67.0,5.6,1018.5,0.0,2000.0,3.8,0.001,0.3,0.012,0.024,27.0,17.0
0.0451377551020408,2017011109,4.2,0.0,1.0,65.0,5.4,1018.5,0.0,2000.0,3.3,0.001,0.5,0.007,0.035,27.0,18.0
0.0755153061224489,2017011110,5.3,0.0,0.7,64.0,5.7,1019.2,0.1,2000.0,5.2,0.001,0.2,0.024,0.015,49.0,27.0
0.2020663265306122,2017011111,5.9,0.0,1.6,62.0,5.8,1019.3,0.2,2000.0,6.7,0.001,0.2,0.033,0.004,29.0,12.0
0.2645408163265306,2017011112,7.1,0.0,1.1,60.0,6.1,1019.0,0.6,2000.0,10.0,0.001,0.2,0.035,0.004,25.0,12.0
0.4208571428571429,2017011113,7.1,0.0,1.4,62.0,6.2,1018.2,0.6,2000.0,12.0,0.001,0.2,0.034,0.005,19.0,9.0
0.4024081632653061,2017011114,7.1,0.0,2.2,65.0,6.5,1017.7,0.2,2000.0,11.9,0.001,0.2,0.034,0.005,19.0,11.0
0.2807755102040816,2017011115,8.2,0.0,2.9,64.0,6.9,1017.4,0.5,2000.0,14.7,0.001,0.2,0.035,0.005,21.0,9.0
0.1233571428571428,2017011116,7.9,0.0,2.0,63.0,6.7,1016.8,0.9,2000.0,15.3,0.001,0.2,0.036,0.005,23.0,8.0
0.0061479591836734,2017011117,7.6,0.0,0.8,58.0,6.1,1016.7,0.9,2000.0,12.6,0.001,0.2,0.036,0.005,15.0,9.0
0.0,2017011118,7.5,0.0,1.3,59.0,6.1,1016.4,0.9,2000.0,10.8,0.001,0.2,0.032,0.009,21.0,9.0
0.0,2017011119,6.2,0.0,0.8,60.0,5.7,1017.1,0.5,2000.0,8.3,0.001,0.3,0.021,0.021,19.0,10.0
0.0,2017011120,5.9,0.0,1.2,61.0,5.7,1017.2,0.0,2000.0,6.3,0.001,0.3,0.013,0.026,21.0,18.0
0.0,2017011121,5.1,0.0,1.0,66.0,5.8,1016.6,0.0,2000.0,5.3,0.001,0.3,0.007,0.027,35.0,19.0
0.0,2017011122,4.1,0.0,1.3,72.0,5.9,1017.1,0.0,2000.0,4.5,0.001,0.3,0.01,0.023,29.0,20.0
0.0,2017011123,4.5,0.0,1.2,73.0,6.1,1016.9,0.0,2000.0,5.0,0.001,0.2,0.017,0.017,23.0,14.0
0.0,2017011124,5.4,0.0,1.0,71.0,6.3,1016.8,0.0,2000.0,5.0,0.001,0.2,0.022,0.012,29.0,17.0
0.0,2017011201,4.9,0.0,1.2,72.0,6.2,1017.0,0.0,2000.0,4.5,0.001,0.2,0.021,0.01,17.0,12.0
0.0,2017011202,4.8,0.0,1.1,74.0,6.3,1016.6,0.0,2000.0,4.6,0.001,0.2,0.021,0.008,21.0,12.0
0.0,2017011203,4.9,0.0,0.9,74.0,6.4,1016.7,0.0,2000.0,4.6,0.001,0.2,0.019,0.009,15.0,14.0
0.0,2017011204,4.4,0.0,1.3,77.0,6.4,1016.4,0.0,2000.0,4.4,0.001,0.2,0.02,0.006,17.0,10.0
0.0,2017011205,4.2,0.0,0.7,78.0,6.4,1016.3,0.0,2000.0,4.1,0.001,0.2,0.018,0.008,13.0,12.0
0.0,2017011206,3.5,0.0,1.2,79.0,6.2,1015.7,0.0,2000.0,3.3,0.001,0.2,0.016,0.01,13.0,12.0
0.0,2017011207,3.5,0.0,1.3,80.0,6.2,1015.2,0.0,2000.0,3.3,0.001,0.3,0.006,0.023,13.0,12.0
0.0,2017011208,4.1,0.0,0.8,78.0,6.4,1015.4,0.0,2000.0,3.5,0.001,0.5,0.003,0.034,21.0,16.0
0.0236122448979591,2017011209,3.9,0.0,1.4,78.0,6.3,1015.4,0.0,2000.0,3.5,0.002,0.7,0.002,0.042,47.0,36.0
0.0986326530612245,2017011210,5.5,0.0,0.4,73.0,6.6,1015.8,0.0,2000.0,4.9,0.003,0.5,0.008,0.034,59.0,42.0
0.2897551020408163,2017011211,6.6,0.0,0.8,65.0,6.3,1015.9,0.0,2000.0,6.9,0.002,0.3,0.029,0.01,55.0,29.0
0.308204081632653,2017011212,7.9,0.0,2.1,46.0,4.9,1015.2,0.7,2000.0,9.5,0.002,0.2,0.034,0.007,29.0,13.0
0.5701632653061224,2017011213,8.7,0.0,2.5,46.0,5.2,1014.1,0.6,2000.0,10.9,0.002,0.2,0.036,0.006,29.0,11.0
0.5137142857142857,2017011214,9.8,0.0,3.2,43.0,5.2,1012.5,1.0,2000.0,14.1,0.003,0.3,0.039,0.007,25.0,12.0
0.3558010204081632,2017011215,9.6,0.0,3.5,46.0,5.5,1011.5,1.0,2000.0,14.2,0.003,0.3,0.04,0.007,37.0,22.0
0.095188775510204,2017011216,9.0,0.0,2.1,50.0,5.8,1011.2,0.8,2000.0,13.0,0.004,0.4,0.042,0.009,51.0,28.0
0.0327142857142857,2017011217,8.6,0.0,1.8,58.0,6.4,1010.9,0.3,1422.0,10.5,0.004,0.4,0.038,0.015,57.0,43.0
0.0025816326530612,2017011218,8.6,0.0,2.7,57.0,6.3,1010.6,0.0,1415.0,9.2,0.005,0.5,0.037,0.019,79.0,55.0
0.0,2017011219,8.1,0.0,1.8,57.0,6.1,1010.5,0.0,1123.0,7.7,0.004,0.5,0.039,0.015,79.0,56.0
0.0,2017011220,7.8,0.0,1.2,67.0,7.1,1010.5,0.0,1098.0,7.4,0.004,0.6,0.041,0.011,77.0,58.0
0.0,2017011221,7.9,0.0,1.5,65.0,6.9,1010.5,0.0,1008.0,6.9,0.005,0.7,0.04,0.009,63.0,53.0
0.0,2017011222,7.5,0.0,1.5,60.0,6.2,1010.6,0.0,855.0,5.5,0.005,0.7,0.04,0.009,69.0,57.0
0.0,2017011223,7.9,0.0,2.5,53.0,5.6,1010.3,0.0,744.0,5.0,0.006,0.7,0.043,0.008,97.0,82.0
0.0,2017011224,7.2,0.0,2.3,56.0,5.7,1010.4,0.0,762.0,4.4,0.005,0.6,0.044,0.008,117.0,84.0
0.0,2017011301,7.0,0.0,1.9,53.0,5.3,1010.6,0.0,1093.0,3.9,0.004,0.5,0.044,0.005,87.0,67.0
0.0,2017011302,6.7,0.0,2.0,50.0,4.9,1010.5,0.0,1156.0,3.5,0.005,0.4,0.043,0.005,79.0,56.0
0.0,2017011303,6.5,0.0,1.3,40.0,3.9,1010.1,0.0,2000.0,2.8,0.004,0.4,0.037,0.008,61.0,52.0
0.0,2017011304,5.1,0.0,1.2,55.0,4.8,1010.5,0.0,1415.0,2.3,0.003,0.4,0.036,0.007,63.0,52.0
0.0,2017011305,5.1,0.0,0.7,55.0,4.8,1010.3,0.0,1888.0,1.8,0.003,0.4,0.031,0.01,49.0,42.0
0.0,2017011306,4.3,0.0,0.6,58.0,4.8,1010.2,0.0,1944.0,1.6,0.002,0.4,0.024,0.015,45.0,37.0
0.0,2017011307,3.7,0.0,0.8,59.0,4.7,1010.5,0.0,2000.0,1.3,0.003,0.3,0.027,0.015,47.0,35.0
0.0,2017011308,4.5,0.0,3.0,56.0,4.7,1011.0,0.0,2000.0,1.2,0.002,0.3,0.031,0.011,43.0,32.0
0.0667806122448979,2017011309,5.2,0.0,1.2,48.0,4.2,1011.3,0.0,2000.0,1.3,0.003,0.4,0.027,0.015,41.0,29.0
0.123969387755102,2017011310,5.7,0.0,1.2,54.0,4.9,1011.5,0.8,2000.0,2.3,0.003,0.4,0.03,0.012,55.0,34.0
0.3603469387755102,2017011311,7.3,0.0,1.3,53.0,5.4,1011.6,0.6,2000.0,4.5,0.003,0.4,0.033,0.01,57.0,33.0
0.45025,2017011312,8.3,0.0,2.1,54.0,5.9,1011.3,0.8,2000.0,8.3,0.004,0.4,0.039,0.009,57.0,38.0
0.4092959183673469,2017011313,9.3,0.0,2.6,44.0,5.2,1010.5,0.9,1876.0,10.5,0.004,0.4,0.042,0.009,71.0,43.0
0.1971479591836734,2017011314,10.1,0.0,2.7,44.0,5.4,1009.5,1.0,1656.0,13.7,0.004,0.4,0.04,0.012,69.0,42.0
0.3316938775510204,2017011315,9.8,0.0,2.4,48.0,5.8,1009.1,0.8,1364.0,12.9,0.004,0.5,0.044,0.009,73.0,52.0
0.1458622448979591,2017011316,8.6,0.0,2.0,54.0,6.0,1009.2,0.8,1080.0,11.6,0.004,0.4,0.044,0.009,81.0,61.0
0.0737908163265306,2017011317,8.1,0.0,3.0,49.0,5.3,1009.4,0.3,1354.0,9.0,0.003,0.4,0.044,0.009,73.0,52.0
0.0012295918367346,2017011318,7.6,0.0,2.4,48.0,5.0,1009.7,0.6,1422.0,7.5,0.004,0.4,0.039,0.014,79.0,51.0
0.0,2017011319,6.8,0.0,2.9,50.0,4.9,1009.8,0.0,1054.0,5.4,0.004,0.5,0.04,0.014,85.0,52.0
0.0,2017011320,5.9,0.0,3.0,52.0,4.8,1010.2,0.0,1373.0,4.3,0.002,0.4,0.035,0.01,83.0,54.0
0.0,2017011321,4.9,0.0,3.7,51.0,4.4,1010.2,0.0,2000.0,3.3,0.002,0.2,0.036,0.008,37.0,23.0
0.0,2017011322,4.5,0.0,3.2,45.0,3.8,1010.6,0.0,2000.0,2.5,0.001,0.2,0.034,0.009,23.0,22.0
0.0,2017011323,3.6,0.0,1.8,52.0,4.1,1012.0,0.0,2000.0,1.8,0.001,0.2,0.035,0.006,25.0,11.0
0.0,2017011324,2.9,0.0,1.7,48.0,3.6,1012.8,0.0,2000.0,1.4,0.001,0.2,0.031,0.008,17.0,9.0
0.0,2017011401,2.2,0.0,1.1,53.0,3.8,1013.2,0.0,2000.0,0.9,0.001,0.2,0.031,0.007,25.0,10.0
0.0,2017011402,2.2,0.0,1.1,49.0,3.5,1013.4,0.0,2000.0,0.6,0.001,0.2,0.029,0.007,21.0,10.0
0.0,2017011403,2.0,0.0,1.2,53.0,3.8,1013.9,0.0,2000.0,0.6,0.001,0.2,0.03,0.006,21.0,10.0
0.0,2017011404,2.6,0.0,2.0,54.0,4.0,1014.4,0.0,2000.0,0.5,0.001,0.1,0.031,0.005,15.0,12.0
0.0,2017011405,3.1,0.0,1.5,55.0,4.2,1014.6,0.0,2000.0,0.6,0.001,0.1,0.032,0.004,17.0,9.0
0.0,2017011406,3.6,0.0,3.0,54.0,4.3,1014.4,0.0,2000.0,0.6,0.001,0.1,0.035,0.002,13.0,9.0
0.0,2017011407,3.8,0.0,2.0,51.0,4.1,1014.8,0.0,2000.0,0.6,0.001,0.1,0.033,0.004,13.0,11.0
0.0,2017011408,3.2,0.0,1.6,52.0,4.0,1014.7,0.0,2000.0,0.4,0.001,0.2,0.023,0.016,11.0,9.0
0.0111938775510204,2017011409,3.1,0.0,1.6,54.0,4.1,1015.5,0.0,2000.0,0.5,0.001,0.2,0.025,0.013,25.0,17.0
0.1794387755102041,2017011410,3.4,0.0,1.7,53.0,4.2,1016.3,0.0,2000.0,0.7,0.001,0.3,0.018,0.026,21.0,13.0
0.2797908163265306,2017011411,5.0,0.0,1.4,53.0,4.6,1016.7,0.4,2000.0,1.5,0.001,0.2,0.028,0.01,23.0,15.0
0.3091887755102041,2017011412,5.1,0.0,2.7,52.0,4.6,1016.5,0.8,2000.0,5.8,0.001,0.2,0.032,0.004,23.0,10.0
0.3539540816326531,2017011413,5.8,0.0,1.4,49.0,4.5,1015.9,1.0,2000.0,10.8,0.001,0.2,0.033,0.005,29.0,16.0
0.2839744897959184,2017011414,6.0,0.0,3.2,50.0,4.7,1014.5,1.0,2000.0,13.3,0.001,0.2,0.035,0.003,27.0,11.0
0.178454081632653,2017011415,6.8,0.0,3.6,50.0,4.9,1014.5,1.0,2000.0,14.6,0.001,0.2,0.033,0.005,31.0,10.0
0.1218775510204081,2017011416,6.4,0.0,2.3,49.0,4.7,1014.0,1.0,2000.0,14.3,0.001,0.2,0.033,0.005,25.0,7.0
0.0569438775510204,2017011417,5.6,0.0,3.9,47.0,4.3,1015.0,1.0,2000.0,9.2,0.001,0.2,0.032,0.005,27.0,8.0
0.0018469387755102,2017011418,5.0,0.0,2.3,51.0,4.4,1015.9,1.0,2000.0,6.7,0.001,0.2,0.029,0.009,23.0,10.0
0.0,2017011419,3.5,0.0,0.8,54.0,4.2,1015.3,0.2,2000.0,4.2,0.001,0.2,0.029,0.008,21.0,8.0
0.0,2017011420,2.8,0.0,3.1,53.0,4.0,1015.8,0.0,2000.0,2.9,0.001,0.2,0.03,0.007,19.0,9.0
0.0,2017011421,3.8,0.0,1.6,61.0,4.9,1016.3,0.0,2000.0,2.2,0.001,0.2,0.03,0.007,15.0,8.0
0.0,2017011422,3.5,0.0,4.5,56.0,4.4,1016.2,0.0,2000.0,2.1,0.001,0.1,0.032,0.005,15.0,8.0
0.0,2017011423,2.9,0.0,2.2,55.0,4.2,1016.5,0.0,2000.0,1.4,0.001,0.1,0.029,0.007,21.0,6.0
0.0,2017011424,2.2,0.0,3.7,57.0,4.1,1016.3,0.0,2000.0,1.0,0.001,0.2,0.032,0.003,25.0,12.0
0.0,2017011501,2.5,0.0,1.7,62.0,4.5,1017.4,0.0,2000.0,0.7,0.001,0.1,0.032,0.004,17.0,11.0
0.0,2017011502,2.0,0.0,1.2,55.0,3.9,1017.1,0.0,2000.0,0.4,0.001,0.1,0.032,0.003,21.0,12.0
0.0,2017011503,2.1,0.0,3.9,59.0,4.2,1018.8,0.0,2000.0,0.6,0.001,0.1,0.032,0.002,21.0,15.0
0.0,2017011504,2.1,0.0,1.6,60.0,4.3,1019.3,0.0,2000.0,0.5,0.001,0.1,0.031,0.005,21.0,11.0
0.0,2017011505,1.6,0.0,1.1,55.0,3.8,1019.1,0.0,2000.0,0.4,0.001,0.1,0.032,0.003,23.0,13.0
0.0,2017011506,1.4,0.0,2.5,59.0,4.0,1019.5,0.0,2000.0,0.4,0.001,0.1,0.032,0.004,25.0,11.0
0.0,2017011507,1.0,0.0,3.3,59.0,3.9,1019.7,0.0,2000.0,0.3,0.001,0.1,0.031,0.005,19.0,10.0
0.0004897959183673,2017011508,1.5,0.0,4.0,63.0,4.3,1019.7,0.0,2000.0,0.3,0.001,0.2,0.03,0.006,15.0,13.0
0.0896581632653061,2017011509,1.3,0.0,2.0,61.0,4.1,1020.1,0.0,2000.0,0.3,0.001,0.2,0.027,0.011,19.0,10.0
0.3261581632653061,2017011510,2.2,0.0,1.8,56.0,4.0,1020.5,0.8,2000.0,0.3,0.001,0.1,0.031,0.005,19.0,10.0
0.4928061224489796,2017011511,3.6,0.0,2.8,54.0,4.3,1020.8,1.0,2000.0,0.3,0.001,0.2,0.029,0.007,21.0,9.0
0.5956224489795918,2017011512,5.2,0.0,2.5,50.0,4.4,1020.5,1.0,2000.0,4.3,0.001,0.1,0.032,0.004,25.0,5.0
0.6370663265306122,2017011513,6.0,0.0,1.3,37.0,3.5,1019.8,1.0,2000.0,9.8,0.001,0.2,0.033,0.005,39.0,4.0
0.6160357142857142,2017011514,6.5,0.0,2.8,38.0,3.7,1018.2,1.0,2000.0,13.2,0.001,0.2,0.034,0.004,15.0,5.0
0.4773112244897959,2017011515,7.0,0.0,3.3,39.0,3.9,1017.7,1.0,2000.0,14.8,0.001,0.1,0.035,0.004,19.0,4.0
0.2647908163265306,2017011516,6.9,0.0,1.3,38.0,3.8,1017.8,1.0,2000.0,15.0,0.001,0.1,0.036,0.003,15.0,4.0
0.0884285714285714,2017011517,7.0,0.0,1.5,43.0,4.3,1018.0,1.0,2000.0,9.6,0.001,0.2,0.033,0.007,11.0,6.0
0.0070102040816326,2017011518,6.0,0.0,1.7,46.0,4.3,1018.1,1.0,2000.0,7.2,0.001,0.2,0.032,0.007,15.0,9.0
0.0,2017011519,5.1,0.0,0.8,49.0,4.3,1018.7,0.6,2000.0,4.9,0.001,0.2,0.019,0.02,13.0,11.0
0.0,2017011520,3.6,0.0,1.4,51.0,4.0,1019.2,0.0,2000.0,3.2,0.001,0.3,0.007,0.03,17.0,10.0
0.0,2017011521,3.0,0.0,1.4,57.0,4.3,1019.3,0.0,2000.0,2.4,0.001,0.3,0.01,0.027,23.0,14.0
0.0,2017011522,2.6,0.0,1.7,56.0,4.1,1018.8,0.0,2000.0,1.7,0.001,0.2,0.011,0.023,27.0,16.0
0.0,2017011523,2.6,0.0,1.4,61.0,4.5,1018.6,0.0,2000.0,1.3,0.001,0.2,0.015,0.02,13.0,9.0
0.0,2017011524,2.5,0.0,1.9,65.0,4.8,1018.6,0.0,2000.0,1.1,0.001,0.2,0.019,0.014,13.0,7.0
0.0,2017011601,2.2,0.0,1.8,67.0,4.8,1018.4,0.0,2000.0,1.1,0.001,0.2,0.021,0.011,15.0,9.0
0.0,2017011602,2.1,0.0,1.8,67.0,4.8,1018.6,0.0,2000.0,1.0,0.001,0.2,0.02,0.01,11.0,9.0
0.0,2017011603,1.8,0.0,1.7,70.0,4.9,1018.9,0.0,2000.0,0.9,0.001,0.2,0.019,0.009,9.0,9.0
0.0,2017011604,1.9,0.0,1.5,71.0,5.0,1019.3,0.0,2000.0,0.7,0.001,0.2,0.022,0.006,9.0,8.0
0.0,2017011605,1.6,0.0,1.7,72.0,4.9,1019.5,0.0,2000.0,0.6,0.001,0.2,0.018,0.009,13.0,11.0
0.0,2017011606,1.7,0.0,1.0,73.0,5.0,1019.3,0.0,2000.0,0.6,0.001,0.2,0.014,0.012,17.0,13.0
0.0,2017011607,1.3,0.0,1.3,75.0,5.0,1019.4,0.0,2000.0,0.4,0.001,0.2,0.014,0.012,17.0,13.0
0.0001224489795918,2017011608,1.7,0.0,1.2,75.0,5.2,1019.2,0.0,2000.0,0.5,0.001,0.3,0.004,0.032,17.0,9.0
0.0553418367346938,2017011609,1.8,0.0,1.4,72.0,5.0,1019.7,0.0,2000.0,0.6,0.001,0.6,0.004,0.042,19.0,16.0
0.3375969387755101,2017011610,3.4,0.0,1.0,68.0,5.3,1020.2,0.4,2000.0,1.5,0.002,0.4,0.017,0.023,67.0,51.0
0.5025204081632653,2017011611,5.9,0.0,1.2,57.0,5.3,1020.5,0.9,2000.0,3.6,0.001,0.2,0.025,0.013,45.0,18.0
0.5586020408163266,2017011612,6.9,0.0,0.9,56.0,5.6,1020.8,0.7,2000.0,8.5,0.001,0.2,0.032,0.005,31.0,8.0
0.6111173469387755,2017011613,6.3,0.0,1.6,58.0,5.6,1020.3,0.1,2000.0,8.4,0.001,0.2,0.031,0.008,31.0,5.0
0.588734693877551,2017011614,7.8,0.0,3.0,55.0,5.8,1019.7,0.6,2000.0,13.1,0.001,0.2,0.031,0.008,25.0,7.0
0.5087908163265306,2017011615,7.7,0.0,3.2,56.0,5.9,1019.3,0.4,2000.0,12.5,0.001,0.2,0.032,0.008,23.0,10.0
0.3678520408163265,2017011616,8.2,0.0,4.4,55.0,6.0,1019.4,0.8,2000.0,14.3,0.001,0.2,0.034,0.006,21.0,10.0
0.163204081632653,2017011617,7.9,0.0,2.5,53.0,5.6,1019.5,0.9,2000.0,12.2,0.001,0.2,0.033,0.008,25.0,10.0
0.009469387755102,2017011618,7.4,0.0,3.0,58.0,6.0,1020.0,1.0,2000.0,10.1,0.001,0.2,0.029,0.012,21.0,10.0
0.0,2017011619,6.7,0.0,2.2,59.0,5.8,1020.5,0.5,2000.0,7.7,0.001,0.2,0.026,0.015,23.0,10.0
